,date,Spike. AY.100,Spike. AY.122.6,Spike. AY.126,Spike. AY.4,Spike. AY.98.1,Spike. BA.1,Spike. BA.1.1,Spike. BA.1.1.1,Spike. BA.1.1.12,Spike. BA.1.1.15,Spike. BA.1.13,Spike. BA.1.15,Spike. BA.1.18,Spike. BA.2.1,Spike. BA.2.10.2,Spike. BA.2.11,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.24,Spike. BA.2.3.16,Spike. BA.2.3.20,Spike. BA.2.44,Spike. BA.2.52,Spike. BA.2.75,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.79,Spike. BA.2.86,Spike. BA.2.9.4,Spike. BA.2,Spike. BA.3.1,Spike. BA.4.1.10,Spike. BA.4.1.3,Spike. BA.4.1.8,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.9,Spike. BC.2,Spike. BE.1.1.1,Spike. BE.1.4.2,Spike. BE.10,Spike. BE.4.2,Spike. BF.4,Spike. BL.1,Spike. BM.1.1.5,Spike. BN.1.2.1,Spike. BN.1.2.6,Spike. BN.1.3.12,Spike. BN.1.3.6,Spike. BN.1,Spike. BN.3.1,Spike. BN.5,Spike. BQ.1.1.11,Spike. BQ.1.1.12,Spike. BQ.1.1.2,Spike. BQ.1.1.31,Spike. BQ.1.1.35,Spike. BQ.1.1.37,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.66,Spike. BQ.1.1.9,Spike. BQ.1.1,Spike. BQ.1.10.3,Spike. BQ.1.13.1,Spike. BQ.1.21,Spike. BR.2.1,Spike. BU.3,Spike. BY.1.1,Spike. CE.1,Spike. CJ.1,Spike. CL.1,Spike. CV.1,Spike. DV.7.1,Spike. EG.1.7,Spike. EG.1,Spike. EG.10.1,Spike. EG.2,Spike. EG.4.1,Spike. EG.5.1.10,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5,Spike. EG.6.1.1,Spike. EK.2.1,Spike. EK.3,Spike. EK.4,Spike. EN.1.1,Spike. EP.2,Spike. ET.1,Spike. EU.1.1,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.13.2,Spike. FL.15.1.1,Spike. FL.15.1,Spike. FL.20.1,Spike. FL.20.2,Spike. FL.24,Spike. FW.1,Spike. FW.2,Spike. FY.3.1,Spike. GA.4.1,Spike. GB.1,Spike. GD.2,Spike. GE.1.1,Spike. GE.1.2,Spike. GE.1,Spike. GF.1,Spike. GJ.1.1,Spike. GJ.1,Spike. GJ.4,Spike. GJ.5.1,Spike. GK.1.3,Spike. GS.3,Spike. GW.5,Spike. GZ.1,Spike. HH.2,Spike. HK.2,Spike. HK.3.1,Spike. HK.3.2,Spike. HV.1,Spike. HY.1,Spike. HZ.1,Spike. JA.1,Spike. JD.1.1.1,Spike. JD.1.1.3,Spike. JE.1,Spike. JF.1,Spike. JM.1,Spike. JN.1,Spike. JN.4,Spike. XBB.1.16.14,Spike. XBB.1.16.16,Spike. XBB.1.18.1,Spike. XBB.1.41.1,Spike. XBB.1.5.102,Spike. XBB.1.5.40,Spike. XBB.1.5.78,Spike. XBB.2.3.5,Spike. XBB.2.7,Spike. XBB.2,Spike. XBB.8.2,Spike. XBB,Spike. XBD,Spike. XBF,Spike. XD,Spike. nan,Wuhan-Hu-1
443,2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.82987551860189,1.2448132830065692,0.0,0.0,5.8091286302132294,0.0,0.0,0.0,0.0,0.0,4.97925311161134,0.0,0.0,0.0,0.0,0.0,0.0,75.51867220297946,0.0,0.41493776440467933,5.39419087601602,0.41493776440467933,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65975103720378,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493776440467933,0.0,0.0,0.0
444,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689684549638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689684549638,0.8620689684549638,0.0,0.0,11.206896549224874,0.0,0.0,0.0,0.0,0.0,2.5862068951924777,0.0,0.0,0.0,0.0,0.0,0.0,75.86206896972647,0.0,0.8620689684549638,2.5862068951924777,0.0,0.0,0.0,0.0,0.0,0.8620689684549638,0.0,0.0,0.0,0.0,0.0,0.8620689684549638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689684549638,0.0,0.8620689684549638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689684549638,0.0,0.0,0.0
445,2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688231234664764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064693703994292,0.2064693703994292,0.0,0.0,0.0688231234664764,0.0,0.1376462469329528,0.0,0.0,0.1376462469329528,0.0,0.0,0.0,0.0,0.1376462469329528,0.0688231234664764,0.0,0.0688231234664764,0.3441156275732629,1.0323468724789078,0.0688231234664764,0.0,3.303509977595272,0.0,0.2064693703994292,0.0,0.0688231234664764,0.0,4.198210603141226,0.0,0.0,0.0,0.0,0.0,0.1376462469329528,79.00894700938414,0.0,0.4817618745062157,4.129387469433869,0.2064693703994292,0.0,0.0,0.0688231234664764,0.0,0.1376462469329528,0.2064693703994292,0.0,0.6194081214391685,0.0,0.0,0.3441156275732629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441156275732629,0.0,0.1376462469329528,0.9635237490124314,0.0,1.3764624898112898,0.0688231234664764,0.0,0.0,0.0,0.2064693703994292,0.6882312449056449,0.0,0.1376462469329528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41293875103973926,0.0,0.0,0.0
446,2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074794314884768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149588629769536,0.22438294465430397,0.0,0.0,0.074794314884768,0.0,0.149588629769536,0.0,0.0,0.149588629769536,0.0,0.0,0.0,0.0,0.149588629769536,0.074794314884768,0.0,0.074794314884768,0.299177259539072,1.0471204186335732,0.074794314884768,0.0,2.6178010517073433,0.0,0.22438294465430397,0.0,0.074794314884768,0.0,4.3380703043038285,0.0,0.0,0.0,0.0,0.0,0.149588629769536,79.28197456685932,0.0,0.44876588930860795,4.263275989419061,0.22438294465430397,0.0,0.0,0.074794314884768,0.0,0.074794314884768,0.22438294465430397,0.0,0.6731488442097332,0.0,0.0,0.299177259539072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37397157442384,0.0,0.149588629769536,0.9723261037488051,0.0,1.421091993057413,0.074794314884768,0.0,0.0,0.0,0.22438294465430397,0.7479431590945012,0.0,0.149588629769536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37397157442384,0.0,0.0,0.0
447,2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07215007494589158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14430013964286542,0.21645021458875702,0.0,0.0,0.07215007494589158,0.0,0.14430013964286542,0.0,0.0,0.14430013964286542,0.0,0.0,0.0,0.0,0.14430013964286542,0.07215007494589158,0.0,0.07215007494589158,0.2886002895346486,1.046176050844216,0.07215007494589158,0.0,2.6695526705088115,0.0,0.2525252571861617,0.0,0.07215007494589158,0.0,4.329004332770812,0.0,0.0,0.0,0.0,0.0,0.14430013964286542,79.18470418356516,0.0,0.43290042917751403,4.2207792254764325,0.21645021458875702,0.0,0.0,0.07215007494589158,0.0,0.07215007494589158,0.21645021458875702,0.0,0.6493506540151888,0.0,0.0,0.2886002895346486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39682539682902707,0.0,0.1803751822402701,1.0101010082468111,0.0,1.4430014476732431,0.10822510729437851,0.0,0.0,0.0,0.21645021458875702,0.7936507936580541,0.03607503234848692,0.14430013964286542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607503644805402,0.0,0.0,0.0
448,2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06523157049010515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304631409802103,0.19569471147031547,0.0,0.0,0.06523157049010515,0.0,0.1304631409802103,0.0,0.0,0.1304631409802103,0.0,0.0,0.0,0.0,0.1304631409802103,0.06523157049010515,0.0,0.06523157049010515,0.2609262922148238,1.0437051483504889,0.06523157049010515,0.0,2.8049576028553442,0.0,0.32615786270492897,0.0,0.06523157049010515,0.0,4.305283754890972,0.0,0.0,0.0,0.0,0.0,0.1304631409802103,78.93020222085502,0.0,0.39138943319503405,4.109589043420657,0.19569471147031547,0.0,0.0,0.06523157049010515,0.0,0.06523157049010515,0.19569471147031547,0.0,0.5870841446653496,0.0,0.0,0.2609262922148238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566210036851393,0.0,0.2609262922148238,1.1089367290949972,0.0,1.5003261622900312,0.19569471147031547,0.0,0.0,0.0,0.19569471147031547,0.9132420073702786,0.1304631409802103,0.1304631409802103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32615786270492897,0.0,0.0,0.0
449,2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081633683666,0.0,0.0,4.081632653473466,0.0,1.0204081633683666,0.0,0.0,0.0,4.081632653473466,0.0,0.0,0.0,0.0,0.0,0.0,76.53061224232137,0.0,0.0,3.0612244901051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081633683666,0.0,1.0204081633683666,2.040816326736733,0.0,2.040816326736733,1.0204081633683666,0.0,0.0,0.0,0.0,2.040816326736733,1.0204081633683666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125644238781,0.0,0.5025125644238781,0.0,0.0,4.522613069563647,0.0,0.5025125644238781,0.0,0.0,0.0,2.5125628118681345,0.0,0.0,0.0,0.0,0.0,0.0,79.39698492269133,0.0,0.5025125644238781,5.025125623736269,0.5025125644238781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125644238781,0.0,0.5025125644238781,1.0050251288477563,0.0,1.0050251288477563,0.5025125644238781,0.0,0.0,0.0,0.0,1.0050251288477563,1.5075376932716344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990135712677,0.0,0.0,0.0,0.0,4.950495047460299,0.0,0.0,0.0,0.0,0.0,0.9900990135712677,0.0,0.0,0.0,0.0,0.0,0.0,82.17821782047463,0.0,0.9900990135712677,6.9306930644048155,0.9900990135712677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9801980169445157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621951664727344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621951664727344,0.0,0.0,0.07621951664727344,0.22865853975127154,0.0,0.0,0.07621951664727344,0.0,0.0,0.0,0.0,0.07621951664727344,0.0,0.0,0.0,0.0,0.0,0.07621951664727344,0.0,0.15243902310399807,0.22865853975127154,0.6097560924159923,0.0,0.0,1.9817073207330727,0.22865853975127154,0.30487804620799613,0.0,0.0,0.0,2.7439024362530633,0.0,0.0,0.0,0.0,0.0,0.0,81.24999999719775,0.0,0.5335365859592678,4.344512194130866,0.38109756285526963,0.0,0.0,0.07621951664727344,0.0,0.5335365859592678,0.38109756285526963,0.07621951664727344,0.4573170693119943,0.0,0.0,0.30487804620799613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22865853975127154,0.0,0.30487804620799613,0.8384146321672639,0.0,1.5243902412305297,0.22865853975127154,0.0,0.0,0.0,0.0,0.6859756090632658,0.22865853975127154,0.15243902310399807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621951664727344,0.0,0.4573170693119943,0.0,0.0,0.0
453,2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257638606489948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257638606489948,0.0,0.0,0.08257638606489948,0.24772914800477272,0.0,0.0,0.08257638606489948,0.0,0.0,0.0,0.0,0.08257638606489948,0.0,0.0,0.0,0.0,0.0,0.08257638606489948,0.0,0.08257638606489948,0.24772914800477272,0.6606110681393444,0.0,0.0,1.734104046223335,0.24772914800477272,0.3303055340696722,0.0,0.0,0.0,2.8901734103722245,0.0,0.0,0.0,0.0,0.0,0.0,81.17258463842707,0.0,0.49545829600954544,4.128819160586014,0.3303055340696722,0.0,0.0,0.08257638606489948,0.0,0.578034682074445,0.4128819201345717,0.08257638606489948,0.49545829600954544,0.0,0.0,0.3303055340696722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772914800477272,0.0,0.3303055340696722,0.908340216144117,0.0,1.6515276601584354,0.24772914800477272,0.0,0.0,0.0,0.0,0.7431874440143182,0.08257638606489948,0.16515276193987327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257638606489948,0.0,0.49545829600954544,0.0,0.0,0.0
454,2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930213707532512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11895321579934771,0.0,0.03965106853766256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930213707532512,0.0,0.0,0.07930213707532512,0.23790642141233537,0.0,0.0,0.07930213707532512,0.0,0.0,0.0,0.0,0.07930213707532512,0.0,0.0,0.0,0.0,0.03965106853766256,0.07930213707532512,0.0,0.07930213707532512,0.3568596372116831,0.7137192744233662,0.0,0.0,1.7842981758720555,0.23790642141233537,0.3172085686740206,0.0,0.0,0.0,2.8945281560447675,0.0,0.0,0.0,0.0,0.0,0.0,80.84853291451522,0.0,0.5551149900863559,4.084060273292804,0.3172085686740206,0.0,0.0,0.07930213707532512,0.0,0.5551149900863559,0.39651070574934566,0.07930213707532512,0.5154639215486934,0.0,0.0,0.3568596372116831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23790642141233537,0.0,0.3172085686740206,0.9516256958357018,0.0,1.6256938915350454,0.23790642141233537,0.0,0.0,0.0,0.03965106853766256,0.7137192744233662,0.07930213707532512,0.1586042843370103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930213707532512,0.0,0.47581284282467073,0.0,0.0,0.0
455,2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087171912204882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252303350866514,0.0,0.14174344842127692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087171912204882,0.0,0.0,0.07087171912204882,0.2126151675433257,0.0,0.0,0.07087171912204882,0.0,0.0,0.0,0.0,0.07087171912204882,0.0,0.0,0.0,0.0,0.14174344842127692,0.07087171912204882,0.0,0.07087171912204882,0.6378455026299772,0.8504606701733028,0.0,0.0,1.9135364977127522,0.2126151675433257,0.2834868866653745,0.0,0.0,0.0,2.905740606130153,0.0,0.0,0.0,0.0,0.0,0.0,80.01417434903408,0.0,0.708717221752026,3.9688164438467814,0.2834868866653745,0.0,0.0,0.07087171912204882,0.0,0.4961020542087003,0.3543586159646027,0.07087171912204882,0.566973773330749,0.0,0.0,0.4252303350866514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126151675433257,0.0,0.2834868866653745,1.0630758377166287,0.0,1.559177891925329,0.2126151675433257,0.0,0.0,0.0,0.14174344842127692,0.6378455026299772,0.07087171912204882,0.14174344842127692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087171912204882,0.0,0.4252303350866514,0.0,0.0,0.0
456,2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000003029976,0.0,1.0000000001009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001009992,0.0,0.0,0.0,3.0000000003029976,2.0000000002019984,0.0,0.0,3.0000000003029976,0.0,0.0,0.0,0.0,0.0,3.0000000003029976,0.0,0.0,0.0,0.0,0.0,0.0,72.99999999727295,0.0,2.0000000002019984,3.0000000003029976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001009992,0.0,0.0,1.0000000001009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000002019984,0.0,1.0000000001009992,0.0,0.0,0.0,0.0,1.0000000001009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4354066999871562,0.0,0.4784689033450011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784689033450011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784689033450011,0.0,0.0,0.0,1.4354066999871562,2.3923444966293115,0.0,0.0,3.3492822932714663,0.0,0.0,0.0,0.0,0.0,1.9138755932843101,0.0,0.0,0.0,0.0,0.0,0.4784689033450011,77.03349282562651,0.0,1.4354066999871562,1.9138755932843101,0.0,0.0,0.0,0.4784689033450011,0.0,0.0,0.4784689033450011,0.4784689033450011,0.4784689033450011,0.0,0.0,0.4784689033450011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9138755932843101,0.0,0.9569377966421551,0.4784689033450011,0.0,0.0,0.0,0.9569377966421551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784689033450011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311899926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7522935799779815,0.0,0.0,3.669724769970642,0.0,0.0,0.0,0.0,0.0,0.9174311899926606,0.0,0.0,0.0,0.0,0.0,0.9174311899926606,80.73394494935413,0.0,0.9174311899926606,0.9174311899926606,0.0,0.0,0.0,0.9174311899926606,0.0,0.0,0.9174311899926606,0.9174311899926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8348623899853211,0.0,0.9174311899926606,0.9174311899926606,0.0,0.0,0.0,0.9174311899926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311899926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
