,date,Spike. A,Spike. AY.103,Spike. BA.1.1.10,Spike. BA.1.1,Spike. BA.1.13.1,Spike. BA.1,Spike. BA.2.10.3,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.20,Spike. BA.2.3.20,Spike. BA.2.3.6,Spike. BA.2.7,Spike. BA.2.75.2,Spike. BA.2.75,Spike. BA.2.76,Spike. BA.2.86.1,Spike. BA.2,Spike. BA.4.1.8,Spike. BA.4.6.2,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.1.37,Spike. BA.5.10,Spike. BA.5.10.1,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.2.63,Spike. BA.5.9,Spike. BE.10,Spike. BF.12,Spike. BF.4,Spike. BN.1.5.2,Spike. BN.1,Spike. BQ.1.1.2,Spike. BQ.1.1.30,Spike. BQ.1.1.35,Spike. BQ.1.1.37,Spike. BQ.1.1.46,Spike. BQ.1.1.47,Spike. BQ.1.1.48,Spike. BQ.1.1.77,Spike. BQ.1.1.9,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.13.1,Spike. BQ.1.15.1,Spike. BQ.1.19,Spike. BQ.1.27,Spike. BQ.1.5,Spike. BW.1.1,Spike. CH.1.1,Spike. CJ.1,Spike. CK.2.1,Spike. CM.8.1,Spike. DV.7,Spike. DV.7.1,Spike. EG.1.4,Spike. EG.1.7,Spike. EG.1,Spike. EG.10.1,Spike. EG.2,Spike. EG.5,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.5.2,Spike. EG.6.1.1,Spike. EG.7,Spike. EK.2.1,Spike. EU.1.1,Spike. EY.1,Spike. FD.2,Spike. FL.1.1,Spike. FL.1.4,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.10.2,Spike. FL.13.3.1,Spike. FL.15.1.1,Spike. FL.15.1,Spike. FL.20.2,Spike. FL.24,Spike. FL.5.1,Spike. FT.3.1.1,Spike. FU.2,Spike. FY.1.1,Spike. FY.4.1,Spike. FY.4.2,Spike. GA.4.1,Spike. GB.1,Spike. GD.1,Spike. GE.1,Spike. GJ.1.1,Spike. GJ.1.2.1,Spike. GJ.1.2.5,Spike. GJ.4,Spike. GK.1.2,Spike. GK.1.4,Spike. GR.1,Spike. GS.1,Spike. GY.1,Spike. GZ.1,Spike. HA.2,Spike. HB.1,Spike. HC.2,Spike. HC.4,Spike. HG.2,Spike. HH.2,Spike. HK.2,Spike. HK.3.2,Spike. HK.3.3,Spike. HK.6,Spike. HM.1,Spike. HT.1,Spike. HV.1,Spike. HZ.1,Spike. JA.1,Spike. JD.1.1.1,Spike. JH.1,Spike. JM.1,Spike. JN.1,Spike. XBB.1.16.14,Spike. XBB.1.16.2,Spike. XBB.1.16.9,Spike. XBB.1.5.101,Spike. XBB.1.5.12,Spike. XBB.1.5.2,Spike. XBB.1.5.3,Spike. XBB.1.5.30,Spike. XBB.1.5.80,Spike. XBB.1.5.96,Spike. XBB.2.3.5,Spike. XBB,Spike. XBP,Spike. XBR,Spike. XCJ,Wuhan-Hu-1
336,2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486631049580367,0.0,0.0,0.10695187647299684,0.0,0.0,0.0,0.0,12.513368980752393,1.3903743334430765,0.53475936212969,11.443850266610662,0.53475936212969,0.0,0.0,0.10695187647299684,0.2139037428283466,0.0,0.8556149713133864,0.4278074856566932,1.0695187141417328,0.10695187647299684,17.326203209566664,0.0,0.0,0.0,0.9625668477863832,0.0,0.0,1.3903743334430765,0.0,0.0,0.0,0.0,0.0,0.0,44.81283422877391,2.1390374282834657,0.3208556193013435,0.0,0.0,0.10695187647299684,0.6417112284850398,0.3208556193013435,0.10695187647299684,0.0,0.10695187647299684,0.2139037428283466,0.0,0.0,0.10695187647299684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3903743334430765,0.0,0.0,0.0,0.0
337,2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21321961253970662,0.0,0.0,0.21321961253970662,0.0,0.0,0.0,0.0,16.41791044973651,0.8528784603080801,0.21321961253970662,18.55010660558134,0.4264392352286669,0.21321961253970662,0.21321961253970662,0.21321961253970662,0.21321961253970662,0.0,0.8528784603080801,0.8528784603080801,1.0660980829970406,0.21321961253970662,18.763326228270298,0.0,0.0,0.0,2.5586353910734942,0.0,0.4264392352286669,0.21321961253970662,0.0,0.0,0.0,0.0,0.0,0.0,31.982942429015694,0.4264392352286669,0.21321961253970662,0.0,0.0,1.0660980829970406,0.6396588477683736,0.21321961253970662,0.4264392352286669,0.4264392352286669,0.21321961253970662,0.0,0.0,0.0,0.0,0.0,0.21321961253970662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925373182257073,0.0,0.0,0.0,0.0
338,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421150279132179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.512059368522717,0.18552875443192227,0.37105750886384453,19.10946197131174,0.18552875443192227,0.18552875443192227,0.0,0.0,0.0,0.0,0.18552875443192227,1.1131725367770624,1.2987013013945135,0.0,20.7792207815701,0.0,0.5565862734812955,0.0,2.4118738381715756,0.0,0.7421150279132179,0.0,0.0,0.0,0.0,0.18552875443192227,0.0,0.18552875443192227,29.684601116528714,0.9276437823451401,0.0,0.0,0.18552875443192227,0.7421150279132179,1.1131725367770624,0.5565862734812955,0.0,0.0,0.0,0.18552875443192227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552875646902802,0.0,0.0,0.0,0.0
339,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124428909231,0.0,0.0,0.24875622144546156,0.0,0.0,0.0,0.0,13.930348258508035,0.0,0.4975124428909231,16.666666663885724,0.0,0.0,0.0,0.0,0.0,0.24875622144546156,0.24875622144546156,0.4975124428909231,0.4975124428909231,0.24875622144546156,23.38308458186841,0.0,0.0,0.0,1.741293529769972,0.0,0.7462686541622553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56716417604006,0.4975124428909231,0.0,0.0,0.0,0.24875622144546156,1.2437810970531784,0.24875622144546156,0.24875622144546156,0.0,0.24875622144546156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2437810970531784,0.0,0.0,0.0,0.0
340,2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3186813162012445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.505494508477426,0.21978021600423675,1.098901100197008,19.340659341273934,0.6593406581006223,0.21978021600423675,0.0,0.0,0.21978021600423675,0.0,0.0,0.4395604420963855,1.5384615422933936,0.0,21.758241757672184,0.0,0.0,0.0,1.098901100197008,0.0,0.879120884192771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.186813191650735,0.4395604420963855,0.0,0.0,0.0,0.6593406581006223,0.879120884192771,0.6593406581006223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21978021600423675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593406581006223,0.0,0.0,0.0,0.0
341,2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666629370934,0.0,0.0,0.3472222209790312,0.0,0.0,0.0,0.0,17.361111109159893,0.3472222209790312,0.0,14.930555552271954,0.3472222209790312,0.0,0.0,0.0,0.3472222209790312,0.0,0.0,0.3472222209790312,0.6944444419580624,0.0,21.18055555999868,0.0,0.0,0.0,3.124999998846003,0.0,0.3472222209790312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68055555538269,0.3472222209790312,0.0,0.0,0.0,1.0416666629370934,1.736111114929878,1.0416666629370934,0.0,0.0,0.6944444419580624,0.0,0.0,0.0,0.0,0.0,0.3472222209790312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444419580624,0.0,0.0,0.0,0.0
342,2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839551184055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9753086439043,0.0,0.0,14.506172843739321,0.30864197755920275,0.6172839551184055,0.0,0.30864197755920275,0.0,0.0,0.0,1.23456790008249,2.777777777724183,0.30864197755920275,27.469135799682626,0.0,0.0,0.0,2.46913580016498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.086419754801028,0.30864197755920275,0.0,0.0,0.0,0.30864197755920275,0.30864197755920275,1.23456790008249,0.30864197755920275,0.0,0.6172839551184055,0.0,0.0,0.0,0.30864197755920275,0.0,0.30864197755920275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839551184055,0.0,0.0,0.0,0.0
343,2022-12-12,0.0,0.0,0.0,0.0,0.0,0.08952551141599527,0.0,0.0,0.0,0.0,0.0,0.5371530887824532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.950760964349454,0.9847806661489112,0.6266786001984485,10.384959709698602,0.17905103297523134,0.0,0.0,0.08952551141599527,0.08952551141599527,0.0,0.5371530887824532,0.7162041217576846,0.447627577366458,0.08952551141599527,18.800358097242622,0.0,0.0,0.0,1.1638316889809017,0.0,0.2685765443912266,1.2533572105401376,0.0,0.0,0.0,0.08952551141599527,0.0,0.0,43.7779767256267,0.8952551445896749,0.08952551141599527,0.0,0.0,0.447627577366458,0.5371530887824532,0.6266786001984485,0.17905103297523134,0.0,0.0,0.08952551141599527,0.0,0.0,0.17905103297523134,0.0,0.8952551445896749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847806661489112,0.0,0.0,0.0,0.0
344,2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211267689769915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.373239434827518,0.880281692244248,0.880281692244248,13.380281691425946,0.5281690153465487,0.7042253537953983,0.0,0.0,0.0,0.0,0.17605633844884958,1.232394369141947,1.0563380306930974,0.880281692244248,20.070422532024487,0.0,0.0,0.0,2.464788728055021,0.17605633844884958,0.7042253537953983,0.17605633844884958,0.0,0.0,0.0,0.0,0.0,0.0,34.33098591569468,0.35211267689769915,0.0,0.17605633844884958,0.0,0.5281690153465487,1.9366197229373456,0.5281690153465487,0.17605633844884958,0.0,0.17605633844884958,0.17605633844884958,0.0,0.0,0.17605633844884958,0.0,0.7042253537953983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042253537953983,0.0,0.0,0.0,0.0
345,2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3539651868447051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.700193422023252,0.9671179920678538,0.38684719477685137,11.605415863808442,0.38684719477685137,0.19342360251415103,0.0,0.0,0.19342360251415103,0.0,0.0,0.38684719477685137,0.9671179920678538,0.0,24.564796904210144,0.0,0.0,0.0,2.127659576398408,0.0,0.0,0.0,0.0,0.0,0.19342360251415103,0.0,0.0,0.0,35.78336557324173,0.7736943895537027,0.19342360251415103,0.0,0.0,0.5802707972910025,1.160541584330554,0.9671179920678538,0.38684719477685137,0.0,0.0,0.5802707972910025,0.0,0.0,0.0,0.0,0.7736943895537027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736943895537027,0.0,0.0,0.0,0.0
346,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23041475097012076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.746543783378051,0.46082949161766085,0.0,7.834101378145395,0.23041475097012076,0.46082949161766085,0.0,0.0,0.46082949161766085,0.0,0.23041475097012076,0.23041475097012076,0.23041475097012076,0.0,23.502304144758767,0.0,0.0,0.0,1.612903225823103,0.23041475097012076,0.6912442425877816,1.1520737342054423,0.0,0.0,0.23041475097012076,0.0,0.0,0.0,41.705069120430565,1.1520737342054423,0.6912442425877816,0.46082949161766085,0.0,0.9216589832353217,0.46082949161766085,0.23041475097012076,0.23041475097012076,0.23041475097012076,0.0,0.0,0.0,0.0,0.23041475097012076,0.0,0.23041475097012076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216589832353217,0.0,0.0,0.0,0.0
347,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42643923308780807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168443501110689,1.7057569323512323,1.0660980827195201,8.528784651478976,0.21321961654390403,0.0,0.0,0.0,0.21321961654390403,0.0,0.0,1.0660980827195201,2.7718550150707526,0.0,21.108742007014943,0.0,0.0,0.0,2.7718550150707526,0.0,0.21321961654390403,0.21321961654390403,0.0,0.0,0.0,0.0,0.21321961654390403,0.0,46.05543710154297,0.0,0.0,0.21321961654390403,0.0,0.21321961654390403,1.2793176992634243,0.21321961654390403,0.21321961654390403,0.0,0.21321961654390403,0.21321961654390403,0.0,0.0,0.0,0.0,0.6396588496317122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0660980827195201,0.0,0.0,0.0,0.0
348,2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375000037428537,0.0,0.0,0.0,0.31250000124761784,0.0,0.0,0.0,10.937500002666626,1.5624999959880896,0.31250000124761784,8.437500002935682,0.31250000124761784,0.0,0.31250000124761784,0.0,0.0,0.0,0.0,0.0,1.5624999959880896,0.0,21.56250000408563,0.0,0.0,0.0,1.2500000049904714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68750000415936,1.5624999959880896,0.31250000124761784,0.0,0.0,0.0,0.6250000024952357,0.9375000037428537,0.9375000037428537,0.31250000124761784,0.0,0.0,0.0,0.0,0.0,0.0,0.31250000124761784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125000009785612,0.0,0.0,0.0,0.0
349,2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042296109922909,0.0,0.0,0.30211480549614544,0.0,0.0,0.0,0.0,10.271903325600064,0.6042296109922909,0.6042296109922909,9.969788520103918,0.9063444062769561,0.0,0.0,0.0,0.0,0.0,0.0,0.30211480549614544,1.510574017269247,0.0,20.84592144648479,0.0,0.0,0.0,2.4169184337576834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31722054871185,0.6042296109922909,0.30211480549614544,0.0,0.0,0.9063444062769561,1.510574017269247,0.6042296109922909,0.6042296109922909,0.30211480549614544,0.30211480549614544,0.0,0.0,0.0,0.0,0.0,0.30211480549614544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063444062769561,0.0,0.0,0.0,0.0
350,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439024436627122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.357723576065222,0.9756097544069462,0.40650406939720324,7.3983739861022695,0.2439024436627122,0.16260162573449105,0.0,0.0,0.3252032514689821,0.0,0.4878048772034731,0.6504065029379642,0.4878048772034731,0.08130081792822114,19.75609756216749,0.0,0.0,0.0,1.4634146316104193,0.2439024436627122,0.08130081792822114,1.2195121980696584,0.0,0.0,0.0,0.0,0.0,0.0,46.178861789571066,1.4634146316104193,0.2439024436627122,0.2439024436627122,0.0,0.4878048772034731,1.8699187010076228,0.40650406939720324,0.2439024436627122,0.08130081792822114,0.2439024436627122,0.08130081792822114,0.0,0.0,0.08130081792822114,0.0,0.7317073208661852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756097544069462,0.0,0.08130081792822114,0.0,0.0
351,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.16025640749692205,0.0,0.0,0.0,0.0,0.0,0.3205128252342287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666671626857,0.8012820477249948,0.6410256402280728,9.294871798667632,0.0,0.3205128252342287,0.0,0.16025640749692205,0.3205128252342287,0.0,0.0,0.16025640749692205,0.6410256402280728,0.3205128252342287,21.634615380738325,0.0,0.0,0.16025640749692205,1.9230769206842184,0.16025640749692205,0.9615384654623017,0.3205128252342287,0.0,0.0,0.0,0.0,0.0,0.0,42.30769230625473,0.9615384654623017,0.6410256402280728,0.16025640749692205,0.0,0.9615384654623017,1.4423076879530676,0.48076923273115085,0.6410256402280728,0.16025640749692205,0.0,0.3205128252342287,0.0,0.0,0.16025640749692205,0.0,1.6025641056903746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4423076879530676,0.0,0.0,0.0,0.0
352,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972386615365536,0.0,0.0,0.0,0.39447731291531624,0.0,0.0,0.1972386615365536,0.0,0.0,0.0,0.0,10.05917159615516,1.1834319489037397,0.0,9.270216960166737,1.1834319489037397,0.986193297524977,0.0,0.0,0.0,0.0,0.5917159744518699,0.0,0.0,0.0,23.07692307472746,0.0,0.0,0.0,2.7613412208805865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23668639477843,1.1834319489037397,0.7889546359884234,0.0,0.0,0.7889546359884234,1.7751479335134004,0.1972386615365536,0.5917159744518699,0.5917159744518699,0.1972386615365536,0.5917159744518699,0.0,0.0,0.1972386615365536,0.0,1.5779092719768468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806706104402933,0.0,0.0,0.0,0.0
