,date,Spike. AY.32,Spike. AY.38,Spike. AY.45,Spike. B.1,Spike. B.1.1.448,Spike. B.1.1.529,Spike. B.1.351,Spike. BA.1.1,Spike. BA.1.13,Spike. BA.1.14,Spike. BA.1.17.2,Spike. BA.1.19,Spike. BA.1.21,Spike. BA.1,Spike. BA.2.1,Spike. BA.2.10,Spike. BA.2.12.1,Spike. BA.2.26,Spike. BA.2.29,Spike. BA.2.38.2,Spike. BA.2.50,Spike. BA.2.76,Spike. BA.2.86.1,Spike. BA.2.86,Spike. BA.2,Spike. BA.3,Spike. BA.4.1.10,Spike. BA.4.1.8,Spike. BA.4.1.9,Spike. BA.4.5,Spike. BA.4.6.5,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.10,Spike. BA.5.2.20,Spike. BA.5.2.37,Spike. BA.5.3,Spike. BA.5.9,Spike. BE.1.1,Spike. BE.10,Spike. BE.13,Spike. BE.6,Spike. BF.4,Spike. BG.3,Spike. BN.1,Spike. BN.1.4,Spike. BQ.1.1.10,Spike. BQ.1.1.15,Spike. BQ.1.1.28,Spike. BQ.1.1.4,Spike. BQ.1.1.74,Spike. BQ.1.1,Spike. BQ.1.10,Spike. BQ.1.24,Spike. CH.1.1.10,Spike. CH.1.1.11,Spike. CH.1.1,Spike. CL.1,Spike. CM.4,Spike. DN.1.1,Spike. DT.2,Spike. EG.1,Spike. EG.1.4,Spike. EG.2,Spike. EG.4,Spike. EG.5.1,Spike. EG.5.1.1,Spike. EG.5.1.3,Spike. EG.5.1.6,Spike. EW.1,Spike. EW.2,Spike. EW.3,Spike. FL.1.5.1,Spike. FL.12,Spike. FL.13,Spike. FL.15.1.1,Spike. FL.18,Spike. FL.35,Spike. FL.9,Spike. FN.1,Spike. FU.2.1,Spike. GE.1,Spike. GE.1.2,Spike. GP.2,Spike. HK.3,Spike. HV.1,Spike. JB.1,Spike. JB.2,Spike. JB.2.1,Spike. JP.1,Spike. JQ.1,Spike. XAY,Spike. XAY.1,Spike. XAY.1.1,Spike. XAY.2,Spike. XBB.1,Spike. XBB.1.16,Spike. XBB.1.16.1,Spike. XBB.1.16.11,Spike. XBB.1.17.1,Spike. XBB.1.41,Spike. XBB.1.41.1,Spike. XBB.1.5,Spike. XBB.1.5.15,Spike. XBB.1.5.16,Spike. XBB.1.5.17,Spike. XBB.1.5.40,Spike. XBB.1.5.53,Spike. XBB.1.5.56,Spike. XBB.1.5.62,Spike. XBB.1.9,Spike. XBB.2,Spike. XBB.3,Spike. XBB.3.2,Spike. XBB.3.5,Spike. XBB,Spike. XBF.5,Spike. XCH.1,Spike. XT,Wuhan-Hu-1
388,2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.185185185287967,0.0,0.0,0.0,0.0,5.555555560283335,0.0,0.0,0.0,0.0,0.9259259250009264,0.0,0.0,0.0,9.259259260287042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814810292601,0.0,0.0,9.259259260287042,0.0,1.8518518500018528,0.0,0.9259259250009264,0.0,0.0,0.0,1.8518518500018528,0.0,0.0,10.185185185287967,0.0,0.0,0.0,0.0,0.0,0.0,6.481481485284261,0.0,7.407407410285188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814810292601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259250009264,0.0,0.0,0.9259259250009264,0.9259259250009264,3.7037037000037056,0.0,0.0,0.0,0.0
389,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.337526202737396,0.0,0.0,0.0,0.0,4.402515725743067,0.0,0.0,0.0,0.0,0.8385744234628902,0.0,0.0,0.41928721685723125,7.127882604560353,0.0,0.0,0.0,0.0,0.0,0.0,0.20964360842861562,14.046121590440515,0.0,0.0,9.643605874949024,0.0,2.7253668788172862,0.0,0.6289308150342745,0.41928721685723125,0.0,0.0,1.2578616403201215,0.0,0.0,14.46540880729775,0.0,0.0,0.0,0.0,0.0,0.0,5.870020964240232,0.0,5.660377355811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20964360842861562,0.0,0.0,0.0,0.0,0.0,0.0,0.6289308150342745,0.0,0.0,0.0,0.20964360842861562,0.0,0.0,18.029350109577923,0.0,0.20964360842861562,0.0,0.0,0.0,0.0,0.0,0.8385744234628902,0.41928721685723125,0.0,1.0482180318915058,0.6289308150342745,2.7253668788172862,0.0,0.0,0.0,0.0
390,2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98084291427142,0.0,0.0,0.0,0.0,3.448275865300196,0.0,0.0,0.0,0.0,0.766283524485612,0.0,0.0,0.766283524485612,5.363984671399284,0.0,0.0,0.0,0.0,0.0,0.0,0.38314176735774846,13.409961683613153,0.0,0.0,9.96168582854284,0.0,3.448275865300196,0.0,0.38314176735774846,0.766283524485612,0.0,0.0,0.766283524485612,0.0,0.0,18.007662830526826,0.0,0.0,0.0,0.0,0.0,0.0,5.363984671399284,0.0,4.2145593897858085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38314176735774846,0.0,0.0,0.0,0.0,0.0,0.0,1.1494252918433605,0.0,0.0,0.0,0.38314176735774846,0.0,0.0,20.689655171341407,0.0,0.38314176735774846,0.0,0.0,0.0,0.0,0.0,0.766283524485612,0.766283524485612,0.0,1.1494252918433605,0.38314176735774846,1.9157088163289724,0.0,0.0,0.0,0.0
391,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998236333112398,0.0,0.0,0.0,0.0,2.6455026504679893,0.0,0.0,0.0,0.0,0.7054673755004583,0.0,0.0,1.0582010581448675,3.8800705499350614,0.0,0.0,0.0,0.0,0.0,0.0,0.5291005239666137,12.874779539060615,0.0,0.0,10.229276898804267,0.0,4.0564373912572655,0.0,0.17636684132220454,1.0582010581448675,0.0,0.0,0.3527336826444091,0.0,0.0,20.987654321575143,0.0,0.0,0.0,0.0,0.0,0.0,4.938271608079928,0.0,2.998236333112398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291005239666137,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015923231215,0.0,0.0,0.0,0.5291005239666137,0.0,0.0,22.927689596542674,0.0,0.5291005239666137,0.0,0.0,0.0,0.0,0.0,0.7054673755004583,1.0582010581448675,0.0,1.234567899467072,0.17636684132220454,1.234567899467072,0.0,0.0,0.0,0.0
392,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3071895403911309,0.0,0.0,0.0,0.0,1.9607843105866967,0.0,0.0,0.0,0.0,0.6535947701955654,0.0,0.0,1.3071895403911309,2.6143790807822618,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947701955654,12.4183006541079,0.0,0.0,10.457516343521204,0.0,4.575163401565037,0.0,0.0,1.3071895403911309,0.0,0.0,0.0,0.0,0.0,23.529411767824673,0.0,0.0,0.0,0.0,0.0,0.0,4.575163401565037,0.0,1.9607843105866967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947701955654,0.0,0.0,0.0,0.0,0.0,0.0,1.9607843105866967,0.0,0.0,0.0,0.6535947701955654,0.0,0.0,24.8366013082158,0.0,0.6535947701955654,0.0,0.0,0.0,0.0,0.0,0.6535947701955654,1.3071895403911309,0.0,1.3071895403911309,0.0,0.6535947701955654,0.0,0.0,0.0,0.0
393,2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114914459638624,0.0,0.0,0.0,0.0,1.9559902151567439,0.0,0.0,0.0,0.0,0.4889975589236604,0.0,0.0,1.2224938870402022,3.422982881658777,0.0,0.0,0.0,0.0,0.0,0.0,0.733496328116542,12.713936429325685,0.0,0.0,9.779951096321618,0.0,3.422982881658777,0.0,0.4889975589236604,0.9779951075783719,0.0,0.0,0.0,0.0,0.0,24.205378971611164,0.0,0.0,0.0,0.0,0.0,0.0,3.667481661120607,0.0,1.9559902151567439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889975589236604,0.0,0.0,0.0,0.0,0.0,0.0,2.4449877740804045,0.0,0.0,0.0,0.4889975589236604,0.0,0.0,25.672371638113194,0.0,0.4889975589236604,0.0,0.0,0.2444987794618302,0.0,0.0,0.4889975589236604,0.9779951075783719,0.0,1.2224938870402022,0.0,0.733496328116542,0.0,0.0,0.0,0.0
394,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2284122516975575,0.0,0.0,0.0,0.0,1.9498607241211565,0.0,0.0,0.0,0.0,0.27855152757640084,0.0,0.0,1.1142061310298372,4.456824513757232,0.0,0.0,0.0,0.0,0.0,0.0,0.8356545930913194,13.091922003333176,0.0,0.0,8.913649027514465,0.0,1.9498607241211565,0.0,1.1142061310298372,0.5571030655149186,0.0,0.0,0.0,0.0,0.0,25.069637885998635,0.0,0.0,0.0,0.0,0.0,0.0,2.506963789636075,0.0,1.9498607241211565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27855152757640084,0.0,0.0,0.0,0.0,0.0,0.0,3.064066855150994,0.0,0.0,0.0,0.27855152757640084,0.0,0.0,26.74094707218127,0.0,0.27855152757640084,0.0,0.0,0.5571030655149186,0.0,0.0,0.27855152757640084,0.5571030655149186,0.0,1.1142061310298372,0.0,0.8356545930913194,0.0,0.0,0.0,0.0
395,2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9126213615524934,0.0,0.0,0.0,0.0,1.9417475708731833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737906793101,5.825242723104987,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737906793101,13.592233006597718,0.0,0.0,7.76699029397817,0.0,0.0,0.0,1.9417475708731833,0.0,0.0,0.0,0.0,0.0,0.0,26.213592233001563,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737906793101,0.0,1.9417475708731833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8834951417463666,0.0,0.0,0.0,0.0,0.0,0.0,28.155339803874753,0.0,0.0,0.0,0.0,0.9708737906793101,0.0,0.0,0.0,0.0,0.0,0.9708737906793101,0.0,0.9708737906793101,0.0,0.0,0.0,0.0
396,2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758579361192,0.0,0.0,0.0,0.0,2.011494257416759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689644840298,4.022988504402484,0.0,0.0,0.0,0.0,0.0,0.5747126464663647,0.5747126464663647,10.919540230705756,0.0,0.0,6.896551726303272,0.28735631801766515,1.1494252825016948,0.0,1.4367816109503944,0.28735631801766515,0.0,0.0,0.0,0.0,0.0,29.59770115219882,0.0,0.0,0.0,0.0,0.0,0.0,1.1494252825016948,0.0,1.1494252825016948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58620689345209,0.0,0.0,0.0,0.0,0.0,0.0,29.59770115219882,0.0,0.28735631801766515,0.0,0.0,0.5747126464663647,0.0,0.0,0.0,0.0,0.0,1.1494252825016948,0.0,1.4367816109503944,0.0,0.0,0.0,0.0
397,2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8759689885318798,0.0,0.0,0.0,0.0,2.0671834612428426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751938018614146,2.583979329150452,0.0,0.0,0.0,0.0,0.0,1.0335917358152198,0.25839793395380495,8.78552971287898,0.0,0.0,6.201550383728527,0.5167958679076099,2.0671834612428426,0.0,1.0335917358152198,0.5167958679076099,0.0,0.0,0.0,0.0,0.0,32.29974159879926,0.0,0.0,0.0,0.0,0.0,0.0,1.2919896593814277,0.0,0.5167958679076099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503875933352325,0.0,0.0,0.0,0.0,0.0,0.0,30.749354005464024,0.0,0.5167958679076099,0.0,0.0,0.25839793395380495,0.0,0.0,0.0,0.0,0.0,1.2919896593814277,0.0,1.8087855272890376,0.0,0.0,0.0,0.0
398,2023-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225352109528142,0.0,0.0,0.0,0.0,2.112676059940127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042253533133758,1.4084507066267515,0.0,0.0,0.0,0.0,0.0,1.4084507066267515,0.0,7.042253522781644,0.0,0.0,5.633802816154893,0.7042253533133758,2.816901413253503,0.0,0.7042253533133758,0.7042253533133758,0.0,0.0,0.0,0.0,0.0,34.50704225024273,0.0,0.0,0.0,0.0,0.0,0.0,1.4084507066267515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042253533133758,0.0,0.0,0.0,0.0,0.0,0.0,31.690140847341347,0.0,0.7042253533133758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4084507066267515,0.0,2.112676059940127,0.0,0.0,0.0,0.0
399,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827751192279031,0.0,0.23923444822856382,0.0,0.0,1.6746411479109518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196172251453824,2.6315789511362118,0.0,0.0,0.0,0.0,0.0,1.196172251453824,0.23923444822856382,5.980861246958115,0.0,0.0,6.93779903987237,0.47846889645712765,2.1531100443680793,0.0,0.7177033446856915,0.7177033446856915,0.0,0.0,0.0,0.0,0.0,34.449760761444296,0.0,0.0,0.0,0.0,0.0,0.0,1.6746411479109518,0.0,0.47846889645712765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47846889645712765,0.0,0.0,0.0,0.0,0.0,0.0,30.62200956916526,0.0,1.4354066996823878,0.0,0.0,0.0,0.0,0.0,0.47846889645712765,0.0,0.0,0.9569378032252601,0.0,1.4354066996823878,0.0,0.0,0.0,0.0
400,2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4146341494673647,0.0,0.48780487556153995,0.0,0.0,1.2195121991721425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073170747336823,3.9024390250289045,0.0,0.0,0.0,0.0,0.0,0.9756097511230799,0.48780487556153995,4.878048776151984,0.0,0.0,8.292682925619351,0.24390243778076998,1.4634146369529124,0.0,0.73170731334231,0.73170731334231,0.0,0.0,0.0,0.0,0.0,34.390243901649534,0.0,0.0,0.0,0.0,0.0,0.0,1.9512195125144522,0.0,0.9756097511230799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243778076998,0.0,0.0,0.0,0.0,0.0,0.0,29.512195125497552,0.0,2.1951219502952224,0.0,0.0,0.0,0.0,0.0,0.9756097511230799,0.0,0.0,0.48780487556153995,0.0,0.73170731334231,0.0,0.0,0.0,0.0
401,2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985074627683581,0.0,0.7462686594768653,0.0,0.0,0.7462686594768653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2388059682067154,5.2238805958902965,0.0,0.0,0.0,0.0,0.0,0.7462686594768653,0.7462686594768653,3.7313432871604464,0.0,0.0,9.701492532303728,0.0,0.7462686594768653,0.0,0.7462686594768653,0.7462686594768653,0.0,0.0,0.0,0.0,0.0,34.328358213249246,0.0,0.0,0.0,0.0,0.0,0.0,2.2388059682067154,0.0,1.4925373087298501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.35820895788208,0.0,2.985074627683581,0.0,0.0,0.0,0.0,0.0,1.4925373087298501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25188917007480155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518891690521315,0.0,0.5037783401496031,0.0,0.0,1.0075566700725058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5113350102221086,4.534005040893026,0.0,0.0,0.0,0.0,0.0,0.5037783401496031,0.7556675102244045,3.526448360593821,0.0,0.0,8.312342571561649,0.0,1.2594458401473072,0.0,1.7632241802969104,0.7556675102244045,0.25188917007480155,0.0,0.0,0.0,0.0,31.98992443587259,0.0,0.0,0.0,0.0,0.0,0.0,2.015113350371712,0.0,1.5113350102221086,0.0,0.25188917007480155,0.0,0.0,0.0,0.0,0.0,0.25188917007480155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037783401496031,0.0,0.0,0.0,0.0,0.0,0.0,31.486146095722983,0.0,2.015113350371712,0.0,0.0,0.0,0.0,0.0,1.5113350102221086,0.25188917007480155,0.0,0.5037783401496031,0.0,0.25188917007480155,0.0,0.0,0.0,0.0
403,2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040844918464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163277377938,0.0,0.2551020422459232,0.0,0.0,1.275510201000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653061267377695,3.8265306132296644,0.0,0.0,0.0,0.0,0.0,0.2551020422459232,0.7653061267377695,3.316326528737818,0.0,0.0,6.887755099721559,0.0,1.7857142854918704,0.0,2.8061224442459713,0.7653061267377695,0.5102040844918464,0.0,0.0,0.0,0.0,29.591836736853622,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142854918704,0.0,1.5306122432459472,0.0,0.5102040844918464,0.0,0.0,0.0,0.0,0.0,0.5102040844918464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408158754101,0.0,0.0,0.0,0.0,0.0,0.0,34.693877551083304,0.0,1.020408158754101,0.0,0.0,0.0,0.0,0.0,1.5306122432459472,0.5102040844918464,0.0,1.020408158754101,0.0,0.5102040844918464,0.0,0.0,0.0,0.0
404,2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751938009252567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503876018505134,0.0,0.0,0.0,0.0,1.5503876018505134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1007751934684684,0.0,0.0,0.0,0.0,0.0,0.0,0.7751938009252567,3.1007751934684684,0.0,0.0,5.42635658601168,0.0,2.325581392543212,0.0,3.8759689943937254,0.7751938009252567,0.7751938009252567,0.0,0.0,0.0,0.0,27.13178295052352,0.0,0.0,0.0,0.0,0.0,0.0,1.5503876018505134,0.0,1.5503876018505134,0.0,0.7751938009252567,0.0,0.0,0.0,0.0,0.0,0.7751938009252567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503876018505134,0.0,0.0,0.0,0.0,0.0,0.0,37.98449612254688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503876018505134,0.7751938009252567,0.0,1.5503876018505134,0.0,0.7751938009252567,0.0,0.0,0.0,0.0
405,2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671077495802308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646502838167101,0.0,0.0,0.0,0.0,1.3232514190835505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0245746678242424,0.0,0.0,0.0,0.0,0.0,0.0,0.9451795792373726,3.2136105877473313,0.0,0.0,4.725897916564935,0.0,1.890359168663781,0.0,3.0245746678242424,0.7561436695033197,0.5671077495802308,0.0,0.0,0.37807182965714187,0.0,27.5992438604534,0.0,0.0,0.0,0.0,0.0,0.0,1.890359168663781,0.0,1.890359168663781,0.0,0.5671077495802308,0.0,0.0,0.0,0.18903591992308888,0.0,0.5671077495802308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3232514190835505,0.0,0.0,0.0,0.0,0.0,0.0,38.5633270325899,0.18903591992308888,0.18903591992308888,0.18903591992308888,0.0,0.0,0.0,0.0,1.1342154991604616,0.5671077495802308,0.0,1.3232514190835505,0.0,0.7561436695033197,0.0,0.0,0.0,0.0
406,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690036863493144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6900369040835503,0.0,0.0,0.0,0.0,1.1070110691955448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9520295212373195,0.0,0.0,0.0,0.0,0.0,0.0,1.1070110691955448,3.3210332075866336,0.0,0.0,4.059040590432864,0.0,1.476014755544859,0.0,2.2140221383910896,0.7380073828462304,0.3690036863493144,0.0,0.0,0.7380073828462304,0.0,28.044280446680737,0.0,0.0,0.0,0.0,0.0,0.0,2.2140221383910896,0.0,2.2140221383910896,0.0,0.3690036863493144,0.0,0.0,0.0,0.3690036863493144,0.0,0.3690036863493144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070110691955448,0.0,0.0,0.0,0.0,0.0,0.0,39.11439114878378,0.3690036863493144,0.3690036863493144,0.3690036863493144,0.0,0.0,0.0,0.0,0.7380073828462304,0.3690036863493144,0.0,1.1070110691955448,0.0,0.7380073828462304,0.0,0.0,0.0,0.0
407,2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018018075716194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684684689578102,0.0,0.0,0.0,0.0,0.9009009037858097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882882882006483,0.0,0.0,0.0,0.0,0.0,0.0,1.2612612653001336,3.423423424277969,0.0,0.0,3.423423424277969,0.0,1.0810810845429717,0.0,1.4414414460572955,0.7207207230286478,0.18018018075716194,0.0,0.0,1.0810810845429717,0.0,28.468468468658614,0.0,0.0,0.0,0.0,0.0,0.0,2.522522520492159,0.0,2.522522520492159,0.0,0.18018018075716194,0.0,0.0,0.0,0.5405405422714858,0.0,0.18018018075716194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009037858097,0.0,0.0,0.0,0.0,0.0,0.0,39.63963963517022,0.5405405422714858,0.5405405422714858,0.5405405422714858,0.0,0.0,0.0,0.0,0.3603603615143239,0.18018018075716194,0.0,0.9009009037858097,0.0,0.7207207230286478,0.0,0.0,0.0,0.0
408,2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63380281247042,0.0,0.0,0.0,0.0,0.7042253528176052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816901411270421,0.0,0.0,0.0,0.0,0.0,0.0,1.4084507056352105,3.5211267640880264,0.0,0.0,2.816901411270421,0.0,0.7042253528176052,0.0,0.7042253528176052,0.7042253528176052,0.0,0.0,0.0,1.4084507056352105,0.0,28.87323943531055,0.0,0.0,0.0,0.0,0.0,0.0,2.816901411270421,0.0,2.816901411270421,0.0,0.0,0.0,0.0,0.0,0.7042253528176052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042253528176052,0.0,0.0,0.0,0.0,0.0,0.0,40.14084507032181,0.7042253528176052,0.7042253528176052,0.7042253528176052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042253528176052,0.0,0.7042253528176052,0.0,0.0,0.0,0.0
